,id,Zip,Price,Price of square meter,Living area,Number of rooms,Furnished,Garden surface,Terrace surface,Open fire,Building Cond. values,Kitchen values,Primary energy consumption,Energy efficiency
236,10441011,6043,199000,1990.0,100.0,3.0,0.0,0.0,25.0,0.0,4.0,1.0,352.0,4.0
237,10556661,9200,199500,2293.1,87.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,202.0,5.0
238,10463827,1080,209000,2375.0,88.0,3.0,0.0,0.0,6.0,0.0,3.0,3.0,242.0,5.0
239,9437060,1090,209000,2271.74,92.0,2.0,0.0,0.0,6.0,0.0,3.0,2.0,749.0,1.0
240,10230683,1020,210000,2210.53,95.0,2.0,0.0,0.0,2.0,0.0,3.0,1.0,350.0,4.0
241,10164023,1140,210000,2763.16,76.0,2.0,0.0,0.0,36.0,0.0,4.0,0.0,79.0,7.0
242,9861272,1140,210000,2441.86,86.0,1.0,0.0,0.0,7.0,0.0,1.0,2.0,201.0,5.0
243,10533039,9000,210000,4772.73,44.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,201.0,5.0
244,10484151,1300,215000,3071.43,70.0,2.0,0.0,0.0,12.0,0.0,3.0,2.0,279.0,5.0
245,10302526,1800,215000,3467.74,62.0,1.0,0.0,0.0,36.0,0.0,3.0,3.0,340.0,4.0
246,9404012,1030,219000,2737.5,80.0,2.0,0.0,0.0,4.0,0.0,3.0,1.0,626.0,1.0
247,10515417,1090,219000,2737.5,80.0,2.0,0.0,0.0,10.0,0.0,3.0,1.0,164.0,6.0
248,10557727,4680,219000,1972.97,111.0,3.0,0.0,200.0,0.0,0.0,3.0,1.0,97.0,7.0
249,10454980,1140,220000,2444.44,90.0,2.0,0.0,0.0,14.0,0.0,3.0,1.0,233.0,5.0
250,10547657,4020,224000,1454.55,154.0,3.0,0.0,0.0,0.0,0.0,4.0,3.0,210.0,5.0
251,10427447,1020,225000,2647.06,85.0,2.0,0.0,0.0,22.0,0.0,3.0,3.0,142.0,6.0
252,10315004,1932,225000,3000.0,75.0,2.0,0.0,0.0,18.0,0.0,3.0,1.0,195.0,6.0
253,10525715,2660,225000,2743.9,82.0,2.0,0.0,0.0,6.0,0.0,4.0,1.0,146.0,6.0
254,10537199,9280,225000,2250.0,100.0,2.0,0.0,280.0,0.0,0.0,3.0,2.0,585.0,2.0
255,10262031,6960,228000,786.21,290.0,4.0,0.0,300.0,0.0,0.0,1.0,0.0,538.0,2.0
256,10558858,1200,230000,3026.32,76.0,1.0,0.0,0.0,2.0,0.0,3.0,2.0,233.0,5.0
257,10409837,1200,230000,3593.75,64.0,1.0,0.0,0.0,4.0,0.0,2.0,0.0,185.0,6.0
258,10470378,1200,235000,4122.81,57.0,1.0,0.0,0.0,10.0,0.0,3.0,1.0,427.0,3.0
259,10557389,9900,235000,3012.82,78.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,124.0,6.0
260,10551562,1080,239000,2655.56,90.0,2.0,0.0,0.0,3.0,0.0,4.0,3.0,246.0,5.0
261,10419257,1082,239000,2715.91,88.0,2.0,0.0,0.0,8.0,0.0,4.0,1.0,177.0,6.0
262,10545781,6791,239000,1512.66,158.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,390.0,4.0
263,10555676,4340,239500,1871.09,128.0,2.0,0.0,0.0,5.0,0.0,3.0,1.0,144.0,6.0
264,10500409,2140,239900,2423.23,99.0,2.0,0.0,0.0,5.0,0.0,3.0,1.0,152.0,6.0
265,10410375,1160,240000,4067.8,59.0,1.0,0.0,0.0,3.0,0.0,3.0,1.0,272.0,5.0
266,10367809,1340,240000,2823.53,85.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,332.0,4.0
267,10429975,1200,245000,3062.5,80.0,2.0,0.0,0.0,15.0,0.0,3.0,1.0,201.0,5.0
268,10479805,1435,245000,3402.78,72.0,2.0,0.0,0.0,7.0,0.0,4.0,1.0,278.0,5.0
269,10557387,9300,245000,4711.54,52.0,1.0,0.0,0.0,10.0,0.0,4.0,3.0,102.0,6.0
270,10369488,1770,249000,2766.67,90.0,2.0,0.0,0.0,18.0,0.0,4.0,3.0,346.0,4.0
271,10549180,2100,249000,3112.5,80.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,147.0,6.0
272,10556882,2600,249000,2263.64,110.0,3.0,0.0,0.0,6.0,0.0,1.0,2.0,234.0,5.0
273,10180635,1140,255000,2656.25,96.0,2.0,0.0,0.0,12.0,0.0,4.0,3.0,119.0,6.0
274,10467511,1190,255000,4112.9,62.0,1.0,0.0,0.0,0.0,0.0,4.0,3.0,240.0,5.0
275,10503239,1200,255000,3187.5,80.0,2.0,0.0,0.0,13.0,0.0,2.0,1.0,183.0,6.0
276,10485632,9200,255000,3035.71,84.0,2.0,0.0,0.0,4.0,0.0,3.0,2.0,106.0,6.0
277,10441395,4020,259000,2590.0,100.0,3.0,0.0,0.0,2.0,0.0,3.0,2.0,205.0,5.0
278,10492508,4100,259000,2023.44,128.0,3.0,0.0,0.0,5.0,0.0,3.0,1.0,310.0,4.0
279,10243890,1030,260000,2795.7,93.0,2.0,0.0,0.0,12.0,0.0,2.0,2.0,165.0,6.0
280,10431197,1083,260000,2385.32,109.0,2.0,0.0,0.0,8.0,0.0,2.0,1.0,236.0,5.0
281,10492974,1200,260000,3291.14,79.0,2.0,0.0,0.0,15.0,0.0,3.0,1.0,175.0,6.0
282,10524120,1700,260000,2476.19,105.0,2.0,0.0,0.0,5.0,0.0,3.0,3.0,530.0,2.0
283,10527902,2060,264000,5280.0,50.0,1.0,0.0,0.0,13.0,0.0,3.0,2.0,73.0,7.0
284,9628429,1030,265000,3581.08,74.0,1.0,0.0,0.0,4.0,0.0,4.0,3.0,197.0,6.0
285,10568686,1080,265000,2500.0,106.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,118.0,6.0
286,10495863,1080,265000,2500.0,106.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,118.0,6.0
287,10243837,1140,265000,3011.36,88.0,2.0,0.0,0.0,0.0,0.0,3.0,3.0,218.0,5.0
288,10412567,1170,265000,3533.33,75.0,2.0,0.0,0.0,12.0,0.0,2.0,1.0,129.0,6.0
289,10522171,3000,269000,4890.91,55.0,1.0,0.0,0.0,3.0,0.0,4.0,1.0,193.0,6.0
290,10538050,2000,269350,3639.86,74.0,2.0,0.0,0.0,29.0,0.0,3.0,1.0,99.0,7.0
291,10554926,1700,270000,2571.43,105.0,2.0,0.0,0.0,5.0,0.0,3.0,3.0,478.0,3.0
292,10524351,1700,270000,2571.43,105.0,2.0,0.0,0.0,5.0,0.0,3.0,3.0,145.0,6.0
293,10524350,1700,270000,2571.43,105.0,2.0,0.0,0.0,5.0,0.0,3.0,3.0,169.0,6.0
294,10539327,9000,274000,3301.2,83.0,2.0,0.0,150.0,15.0,0.0,1.0,2.0,169.0,6.0
295,10468050,1150,275000,3235.29,85.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,812.0,1.0
296,10511069,1200,275000,5500.0,50.0,1.0,0.0,0.0,7.0,0.0,4.0,3.0,130.0,6.0
297,10145269,1200,275000,3313.25,83.0,1.0,0.0,0.0,5.0,0.0,4.0,3.0,149.0,6.0
298,10533392,1450,275000,3618.42,76.0,2.0,0.0,0.0,5.0,0.0,3.0,1.0,80.0,7.0
299,10518031,1070,279000,3100.0,90.0,3.0,0.0,0.0,10.0,0.0,3.0,1.0,372.0,4.0
300,10515452,1080,279000,3100.0,90.0,3.0,0.0,0.0,10.0,0.0,3.0,1.0,372.0,4.0
301,10526799,1180,280000,4000.0,70.0,2.0,0.0,0.0,10.0,0.0,4.0,3.0,129.0,6.0
302,10537604,6700,280000,2333.33,120.0,3.0,0.0,0.0,0.0,0.0,3.0,1.0,265.0,5.0
303,10319716,3001,284000,3191.01,89.0,2.0,0.0,0.0,4.0,0.0,3.0,2.0,197.0,6.0
304,10423736,1140,285000,3433.73,83.0,2.0,0.0,0.0,13.0,0.0,4.0,3.0,196.0,6.0
305,10554732,1200,285000,2908.16,98.0,3.0,0.0,0.0,22.0,0.0,2.0,2.0,520.0,2.0
306,10524352,1700,285000,2714.29,105.0,2.0,0.0,60.0,5.0,0.0,3.0,3.0,147.0,6.0
307,10403129,1090,289000,2603.6,111.0,3.0,0.0,0.0,34.0,0.0,2.0,1.0,287.0,5.0
308,10535970,4000,289000,1806.25,160.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,172.0,6.0
309,10405141,1030,295000,2478.99,119.0,3.0,0.0,0.0,8.0,0.0,3.0,3.0,211.0,5.0
310,9355651,1030,295000,3933.33,75.0,2.0,0.0,0.0,10.0,0.0,4.0,2.0,412.0,3.0
311,10512909,1090,295000,2458.33,120.0,2.0,0.0,0.0,25.0,0.0,3.0,1.0,217.0,5.0
312,10561388,1200,295000,3138.3,94.0,2.0,0.0,0.0,5.0,0.0,4.0,1.0,427.0,3.0
313,10388693,1300,295000,3687.5,80.0,2.0,0.0,0.0,3.0,0.0,3.0,1.0,138.0,6.0
314,10524121,1700,295000,2809.52,105.0,2.0,0.0,60.0,5.0,0.0,3.0,3.0,169.0,6.0
315,10084275,1000,299000,3517.65,85.0,2.0,0.0,0.0,12.0,0.0,4.0,1.0,227.0,5.0
316,10077863,1080,299000,3517.65,85.0,2.0,0.0,0.0,12.0,0.0,4.0,1.0,227.0,5.0
317,10514159,1120,299000,2847.62,105.0,2.0,0.0,0.0,3.0,0.0,3.0,1.0,231.0,5.0
318,10295340,1600,299000,3322.22,90.0,3.0,0.0,0.0,30.0,0.0,3.0,1.0,121.0,6.0
319,10522623,9500,299000,2600.0,115.0,2.0,0.0,0.0,19.0,0.0,3.0,1.0,128.0,6.0
320,10500643,1082,305000,2723.21,112.0,3.0,0.0,0.0,21.0,0.0,3.0,1.0,257.0,5.0
321,10488262,1120,313000,3193.88,98.0,3.0,0.0,0.0,7.0,0.0,4.0,3.0,78.0,7.0
322,10176794,1200,320000,4102.56,78.0,2.0,0.0,0.0,5.0,0.0,4.0,2.0,259.0,5.0
323,10484977,1030,325000,3693.18,88.0,2.0,0.0,0.0,12.0,0.0,4.0,3.0,172.0,6.0
324,10383325,1050,325000,4012.35,81.0,2.0,0.0,0.0,3.0,0.0,4.0,2.0,273.0,5.0
325,10296319,1200,325000,3421.05,95.0,2.0,0.0,0.0,5.0,0.0,3.0,1.0,122.0,6.0
326,10441946,1200,329000,3870.59,85.0,2.0,0.0,0.0,4.0,0.0,3.0,2.0,156.0,6.0
327,10427414,1150,330000,4714.29,70.0,1.0,0.0,0.0,13.0,0.0,4.0,1.0,256.0,5.0
328,10546623,1000,335000,5000.0,67.0,1.0,0.0,0.0,12.0,0.0,3.0,1.0,74.0,7.0
329,10262827,1200,339000,3606.38,94.0,2.0,0.0,0.0,5.0,0.0,4.0,3.0,195.0,6.0
330,10441080,1160,340000,3400.0,100.0,2.0,0.0,0.0,2.0,0.0,3.0,1.0,345.0,4.0
331,9524106,1190,340000,3207.55,106.0,3.0,0.0,0.0,14.0,0.0,4.0,2.0,273.0,5.0
332,9793445,1200,345000,3631.58,95.0,2.0,0.0,0.0,0.0,0.0,4.0,3.0,417.0,3.0
333,9301064,1200,345000,3450.0,100.0,3.0,0.0,0.0,14.0,0.0,4.0,3.0,321.0,4.0
334,10410862,6700,345000,3484.85,99.0,2.0,0.0,0.0,28.0,0.0,4.0,3.0,97.0,7.0
335,10498767,4680,349000,1579.19,221.0,3.0,0.0,123.0,0.0,0.0,3.0,0.0,433.0,3.0
336,10566825,9031,349000,2957.63,118.0,2.0,0.0,0.0,9.0,0.0,3.0,1.0,150.0,6.0
337,9650026,1030,349500,2936.97,119.0,2.0,0.0,0.0,6.0,0.0,3.0,2.0,648.0,1.0
338,10567677,1050,350000,5555.56,63.0,1.0,0.0,0.0,15.0,0.0,3.0,3.0,112.0,6.0
339,9380368,1150,350000,3181.82,110.0,2.0,0.0,0.0,10.0,0.0,3.0,3.0,209.0,5.0
340,10555669,3020,350000,3043.48,115.0,2.0,0.0,0.0,12.0,0.0,3.0,1.0,202.0,5.0
341,10523480,1030,359000,3263.64,110.0,2.0,0.0,0.0,3.0,0.0,3.0,1.0,169.0,6.0
342,10522009,1730,367000,3670.0,100.0,2.0,0.0,0.0,17.0,0.0,4.0,3.0,52.0,7.0
343,10430518,1050,375000,4934.21,76.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,196.0,6.0
344,10561327,4020,375000,1752.34,214.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,380.0,4.0
345,10376694,8400,375000,2467.11,152.0,3.0,0.0,0.0,0.0,0.0,3.0,1.0,105.0,6.0
346,10544783,9300,379000,2937.98,129.0,4.0,0.0,0.0,8.0,0.0,4.0,1.0,102.0,6.0
347,9502823,1150,385000,3850.0,100.0,2.0,0.0,0.0,0.0,0.0,4.0,3.0,223.0,5.0
348,10441947,1200,385000,3377.19,114.0,3.0,0.0,0.0,8.0,0.0,4.0,3.0,193.0,6.0
349,10405145,1200,385000,3377.19,114.0,2.0,0.0,0.0,8.0,0.0,4.0,3.0,193.0,6.0
350,10555122,1140,395000,3989.9,99.0,2.0,0.0,0.0,7.0,0.0,4.0,3.0,109.0,6.0
351,10547550,1200,395000,3038.46,130.0,3.0,0.0,0.0,2.0,0.0,1.0,0.0,228.0,5.0
352,10447495,4020,398000,2948.15,135.0,3.0,0.0,0.0,4.0,0.0,3.0,2.0,299.0,5.0
353,10318568,1030,399000,2607.84,153.0,3.0,0.0,0.0,10.0,0.0,4.0,3.0,222.0,5.0
354,10472401,1150,399000,3325.0,120.0,3.0,0.0,0.0,43.0,0.0,3.0,3.0,151.0,6.0
355,10469888,1000,400000,3053.44,131.0,3.0,0.0,0.0,42.0,0.0,2.0,3.0,431.0,3.0
356,10315582,1500,400000,3448.28,116.0,3.0,0.0,0.0,11.0,0.0,4.0,3.0,46.0,7.0
357,10523107,9000,400000,3252.03,123.0,3.0,0.0,0.0,6.0,0.0,3.0,3.0,131.0,6.0
358,10357620,1000,405000,3857.14,105.0,1.0,0.0,0.0,10.0,0.0,4.0,3.0,144.0,6.0
359,10565748,1000,420000,3500.0,120.0,2.0,0.0,0.0,6.0,0.0,1.0,1.0,109.0,6.0
360,10438224,1150,425000,3971.96,107.0,3.0,0.0,0.0,9.0,0.0,3.0,1.0,83.0,7.0
361,10534283,1180,425000,4336.73,98.0,2.0,0.0,0.0,20.0,0.0,4.0,3.0,654.0,1.0
362,10526415,1200,425000,3663.79,116.0,3.0,0.0,0.0,5.0,0.0,3.0,3.0,302.0,4.0
363,9924487,8200,430000,3805.31,113.0,3.0,0.0,0.0,24.0,0.0,4.0,1.0,61.0,7.0
364,10487740,9000,430000,3028.17,142.0,3.0,0.0,0.0,14.0,0.0,3.0,3.0,95.0,7.0
365,10499357,9000,435000,3063.38,142.0,3.0,0.0,0.0,14.0,0.0,3.0,3.0,134.0,6.0
366,10554731,1200,449000,3207.14,140.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,257.0,5.0
367,10526989,1150,450000,3543.31,127.0,3.0,0.0,0.0,14.0,0.0,3.0,1.0,220.0,5.0
368,10227923,1200,450000,3658.54,123.0,3.0,0.0,0.0,20.0,0.0,3.0,1.0,120.0,6.0
369,10469943,9000,450000,3913.04,115.0,4.0,0.0,0.0,21.0,0.0,3.0,1.0,141.0,6.0
370,10521949,1050,465000,4894.74,95.0,2.0,0.0,0.0,4.0,0.0,2.0,3.0,110.0,6.0
371,10437494,8434,465000,4345.79,107.0,3.0,0.0,0.0,0.0,0.0,3.0,1.0,164.0,6.0
372,10237884,9600,469000,2494.68,188.0,3.0,0.0,0.0,15.0,0.0,4.0,3.0,250.0,5.0
373,10537344,1150,475000,3958.33,120.0,3.0,0.0,0.0,7.0,0.0,3.0,3.0,147.0,6.0
374,10509113,1000,495000,4125.0,120.0,3.0,0.0,0.0,3.0,0.0,4.0,1.0,109.0,6.0
375,10533980,1200,495000,3535.71,140.0,3.0,0.0,0.0,8.0,0.0,3.0,3.0,320.0,4.0
376,10493926,1050,520000,4444.44,117.0,3.0,0.0,0.0,5.0,0.0,3.0,1.0,319.0,4.0
377,10567258,1180,520000,4297.52,121.0,2.0,0.0,0.0,6.0,0.0,3.0,3.0,95.0,7.0
378,10567500,1000,530000,3397.44,156.0,2.0,0.0,0.0,40.0,0.0,4.0,3.0,207.0,5.0
379,10567505,1080,530000,3397.44,156.0,2.0,0.0,0.0,40.0,0.0,4.0,3.0,207.0,5.0
380,10114633,1180,545000,4360.0,125.0,2.0,0.0,0.0,11.0,0.0,4.0,1.0,127.0,6.0
381,10554993,9000,545000,2994.51,182.0,4.0,0.0,0.0,0.0,0.0,3.0,1.0,116.0,6.0
382,10553221,1800,565000,2456.52,230.0,3.0,0.0,0.0,38.0,0.0,3.0,3.0,111.0,6.0
383,10553220,1800,565000,2456.52,230.0,3.0,0.0,0.0,38.0,0.0,3.0,3.0,111.0,6.0
384,10553219,1800,565000,2456.52,230.0,3.0,0.0,0.0,38.0,0.0,3.0,3.0,111.0,6.0
385,10553218,1800,565000,2456.52,230.0,3.0,0.0,0.0,38.0,0.0,3.0,3.0,111.0,6.0
386,10553206,1800,565000,2456.52,230.0,3.0,0.0,0.0,38.0,0.0,3.0,3.0,111.0,6.0
387,10416066,1830,565000,2456.52,230.0,3.0,0.0,0.0,38.0,0.0,3.0,3.0,111.0,6.0
388,10416067,1850,565000,2456.52,230.0,3.0,0.0,0.0,38.0,0.0,3.0,3.0,111.0,6.0
389,10123432,1030,590000,4013.61,147.0,3.0,0.0,0.0,4.0,0.0,4.0,3.0,239.0,5.0
390,10215382,1040,590000,4013.61,147.0,3.0,0.0,0.0,4.0,0.0,4.0,3.0,239.0,5.0
391,10333352,1970,595000,3500.0,170.0,3.0,0.0,0.0,9.0,0.0,4.0,3.0,119.0,6.0
392,10391235,1150,600000,3636.36,165.0,3.0,0.0,0.0,8.0,0.0,3.0,3.0,348.0,4.0
393,10565749,1000,606000,2754.55,220.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,121.0,6.0
394,10383982,1170,650000,4062.5,160.0,2.0,0.0,0.0,40.0,0.0,4.0,3.0,82.0,7.0
395,10549792,1000,675000,3857.14,175.0,3.0,0.0,0.0,13.0,0.0,3.0,3.0,116.0,6.0
396,10542851,1210,675000,3857.14,175.0,3.0,0.0,0.0,13.0,0.0,3.0,3.0,116.0,6.0
397,10260237,1180,680000,3192.49,213.0,3.0,0.0,0.0,0.0,0.0,4.0,1.0,213.0,5.0
398,10522474,1050,695000,5560.0,125.0,2.0,0.0,0.0,25.0,0.0,4.0,3.0,145.0,6.0
399,10518881,1050,699000,4660.0,150.0,2.0,0.0,270.0,0.0,0.0,2.0,2.0,135.0,6.0
400,10441929,1150,745000,4966.67,150.0,3.0,0.0,0.0,10.0,0.0,4.0,3.0,124.0,6.0
401,10433581,1050,920000,4181.82,220.0,3.0,0.0,0.0,4.0,0.0,4.0,3.0,209.0,5.0
402,10369929,1000,985000,4457.01,221.0,4.0,0.0,0.0,0.0,0.0,2.0,3.0,121.0,6.0
403,10170651,1050,1125000,4828.33,233.0,3.0,0.0,0.0,5.0,0.0,4.0,3.0,90.0,7.0
404,9996923,1050,1125000,4828.33,233.0,3.0,0.0,0.0,5.0,0.0,4.0,3.0,90.0,7.0
405,9204594,1050,1195000,6602.21,181.0,4.0,0.0,0.0,5.0,0.0,4.0,3.0,179.0,6.0
406,10319093,8300,1250000,11363.64,110.0,3.0,0.0,0.0,12.0,0.0,3.0,1.0,160.0,6.0
407,10526367,1050,1590000,5482.76,290.0,3.0,0.0,0.0,40.0,0.0,4.0,3.0,195.0,6.0
408,10391168,8300,2360000,15324.68,154.0,3.0,0.0,0.0,11.0,0.0,3.0,3.0,309.0,4.0
409,10588440,1180,595000,6134.02,97.0,2.0,0.0,0.0,8.0,0.0,4.0,3.0,55.0,7.0
410,10587326,1180,450000,3879.31,116.0,3.0,0.0,0.0,16.0,0.0,4.0,3.0,132.0,6.0
411,10591807,1400,220000,2619.05,84.0,2.0,0.0,0.0,9.0,0.0,3.0,1.0,144.0,6.0
412,10591854,7760,305000,2382.81,128.0,3.0,0.0,25.0,8.0,0.0,3.0,1.0,148.0,6.0
413,10592627,1200,350000,3571.43,98.0,2.0,0.0,0.0,7.0,0.0,3.0,3.0,115.0,6.0
414,10591730,1050,625000,5208.33,120.0,2.0,0.0,0.0,9.0,0.0,1.0,0.0,260.0,5.0
415,10576965,1080,249000,2862.07,87.0,2.0,0.0,0.0,0.0,0.0,4.0,3.0,128.0,6.0
416,10438469,6800,239750,2724.43,88.0,2.0,0.0,0.0,13.0,0.0,4.0,3.0,45.0,7.0
417,10579367,1190,260000,4727.27,55.0,1.0,0.0,0.0,25.0,0.0,3.0,2.0,720.0,1.0
418,10572917,1300,280000,3414.63,82.0,1.0,0.0,0.0,10.0,0.0,4.0,3.0,93.0,7.0
419,10589929,6060,119000,1700.0,70.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,201.0,5.0
420,10589046,9000,265000,7162.16,37.0,1.0,0.0,0.0,0.0,0.0,4.0,3.0,115.0,6.0
421,10589489,1190,365000,3842.11,95.0,1.0,0.0,0.0,40.0,0.0,3.0,3.0,333.0,4.0
422,10588684,1180,375000,2697.84,139.0,3.0,0.0,0.0,27.0,0.0,3.0,1.0,118.0,6.0
423,10575843,1200,535000,3821.43,140.0,4.0,0.0,0.0,23.0,0.0,4.0,1.0,693.0,1.0
424,10593685,1420,230000,2149.53,107.0,2.0,0.0,30.0,25.0,0.0,3.0,3.0,273.0,5.0
425,10578479,1080,280000,2121.21,132.0,3.0,0.0,0.0,15.0,0.0,3.0,3.0,334.0,4.0
426,10436108,8620,239000,4780.0,50.0,1.0,0.0,0.0,12.0,0.0,3.0,2.0,175.0,6.0
427,10586735,4000,169000,2253.33,75.0,2.0,0.0,0.0,3.0,0.0,3.0,1.0,626.0,1.0
428,10585263,1140,250000,2808.99,89.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,317.0,4.0
429,10586268,1020,274000,3044.44,90.0,2.0,0.0,0.0,6.0,0.0,3.0,1.0,208.0,5.0
430,10586255,1120,299000,3322.22,90.0,2.0,0.0,0.0,6.0,0.0,3.0,1.0,208.0,5.0
431,10587076,1180,299000,3476.74,86.0,3.0,0.0,0.0,13.0,0.0,3.0,0.0,176.0,6.0
432,10585967,1200,430000,3675.21,117.0,2.0,0.0,40.0,20.0,0.0,4.0,3.0,206.0,5.0
433,10585338,1150,550000,3793.1,145.0,3.0,0.0,0.0,16.0,0.0,1.0,0.0,421.0,3.0
434,10574311,6900,20000,363.64,55.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,205.0,5.0
435,10572447,1030,275000,3021.98,91.0,2.0,0.0,0.0,8.0,0.0,2.0,1.0,227.0,5.0
436,10572259,1700,349000,3172.73,110.0,3.0,0.0,0.0,8.0,0.0,4.0,1.0,207.0,5.0
437,10572657,1000,410000,3203.12,128.0,3.0,0.0,0.0,0.0,0.0,4.0,3.0,150.0,6.0
438,10573856,2000,449000,3453.85,130.0,3.0,0.0,0.0,8.0,0.0,4.0,1.0,129.0,6.0
439,10572769,8300,1875000,16304.35,115.0,3.0,0.0,0.0,10.0,0.0,4.0,3.0,165.0,6.0
440,10591057,2660,179000,2237.5,80.0,2.0,0.0,0.0,12.0,0.0,4.0,1.0,150.0,6.0
441,10591568,9000,225000,5625.0,40.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,129.0,6.0
442,10577637,1190,175000,2916.67,60.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,360.0,4.0
443,10576998,3000,698000,4532.47,154.0,3.0,0.0,0.0,46.0,0.0,4.0,3.0,77.0,7.0
444,10428202,1180,625000,4960.32,126.0,3.0,0.0,0.0,16.0,0.0,4.0,3.0,79.0,7.0
445,10584355,2600,219000,3842.11,57.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,419.0,3.0
446,10584460,1500,245000,2784.09,88.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,287.0,5.0
447,10582508,6792,260000,3170.73,82.0,2.0,0.0,0.0,5.0,0.0,4.0,1.0,75.0,7.0
448,10572432,4650,330000,1793.48,184.0,3.0,0.0,0.0,0.0,0.0,4.0,1.0,158.0,6.0
449,10572660,1000,340000,3238.1,105.0,2.0,0.0,0.0,6.0,0.0,4.0,3.0,41.0,7.0
450,10572658,1000,560000,3758.39,149.0,3.0,0.0,0.0,36.0,0.0,4.0,3.0,44.0,7.0
451,10584226,1050,645000,3909.09,165.0,2.0,0.0,150.0,20.0,0.0,3.0,3.0,177.0,6.0
452,10584339,1060,645000,3909.09,165.0,3.0,0.0,150.0,20.0,0.0,3.0,3.0,177.0,6.0
453,10571907,2900,235000,2473.68,95.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,243.0,5.0
454,10492367,1400,239000,2414.14,99.0,2.0,0.0,0.0,9.0,0.0,3.0,1.0,198.0,6.0
455,10569851,1200,250000,3378.38,74.0,2.0,0.0,0.0,17.0,0.0,1.0,2.0,221.0,5.0
456,10570291,1090,299000,3737.5,80.0,2.0,0.0,0.0,11.0,0.0,4.0,1.0,74.0,7.0
457,10569830,1170,495000,3278.15,151.0,4.0,0.0,0.0,28.0,0.0,2.0,1.0,127.0,6.0
458,10570304,1000,530000,3581.08,148.0,2.0,0.0,0.0,13.0,0.0,4.0,3.0,159.0,6.0
459,10589273,1080,235000,2447.92,96.0,2.0,0.0,0.0,0.0,0.0,4.0,3.0,159.0,6.0
460,10594249,6220,95000,1357.14,70.0,2.0,0.0,0.0,2.0,0.0,1.0,2.0,216.0,5.0
461,10593728,8500,189000,2100.0,90.0,2.0,0.0,0.0,2.0,0.0,3.0,1.0,306.0,4.0
462,10593425,8300,795000,8641.3,92.0,2.0,0.0,0.0,50.0,0.0,3.0,3.0,194.0,6.0
463,10489288,6750,165000,2538.46,65.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,331.0,4.0
464,10580361,4020,395000,2078.95,190.0,3.0,0.0,0.0,4.0,0.0,3.0,1.0,194.0,6.0
465,10581298,1180,399000,3728.97,107.0,2.0,0.0,0.0,44.0,0.0,4.0,3.0,207.0,5.0
466,10581248,1000,434000,3616.67,120.0,3.0,0.0,0.0,10.0,0.0,1.0,0.0,201.0,5.0
467,10557735,4820,49000,816.67,60.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,287.0,5.0
468,10557736,4820,59000,983.33,60.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,375.0,4.0
469,10264274,4820,79000,1316.67,60.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,235.0,5.0
470,10429038,7370,105000,1750.0,60.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,453.0,3.0
471,10557738,4820,109000,844.96,129.0,3.0,0.0,0.0,45.0,0.0,3.0,2.0,464.0,3.0
472,10517539,5000,119900,2497.92,48.0,1.0,0.0,0.0,0.0,0.0,4.0,2.0,562.0,2.0
473,10559290,4460,129000,1632.91,79.0,2.0,0.0,0.0,3.0,0.0,2.0,2.0,126.0,6.0
474,10514878,2060,135000,4500.0,30.0,1.0,0.0,0.0,6.0,0.0,3.0,1.0,146.0,6.0
475,10524456,7050,145000,2900.0,50.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,185.0,6.0
476,10562911,1470,150000,2054.79,73.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,418.0,3.0
477,10524483,7050,150000,2500.0,60.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,127.0,6.0
478,10216907,1070,159000,2178.08,73.0,2.0,0.0,0.0,14.0,0.0,1.0,2.0,950.0,1.0
479,10491489,6630,159900,2103.95,76.0,2.0,0.0,300.0,0.0,0.0,4.0,1.0,357.0,4.0
