,id,Price,Type of property,Subtype of property,Locality,Surroundings type,Energy class,Heating type,Province,Zip,Living area,Number of rooms,Bathrooms,Construction year,Number of facades,Swimming pool,Furnished,Open fire,Terrace,Terrace surface,Garden,Garden surface,Primary energy consumption,Kitchen values,Building Cond. values,Parking,Urban_value,Normal_apt,Big_apt
2232,10504373,595000.0,apartment,duplex,forest,"Living area (residential, urban or rural)",C,Fuel oil,Brussels Capital Region,1190.0,180.0,2.0,1.0,2011.0,2.0,0.0,0.0,0.0,1.0,70.0,0.0,0.0,128.0,3.0,3.2,1.0,0,0,1
2233,10365344,595000.0,apartment,duplex,forest,"Living area (residential, urban or rural)",C,Fuel oil,Brussels Capital Region,1190.0,180.0,2.0,1.0,2011.0,4.0,0.0,0.0,0.0,1.0,70.0,0.0,0.0,128.0,3.0,2.8,1.0,0,0,1
2234,10568692,599000.0,apartment,apartment,brussels city,Urban,Not specified,Gas,Brussels Capital Region,1000.0,156.0,3.0,2.0,1999.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19632000732520.8,1.8,3.0,1.0,1,1,0
2235,10495932,599000.0,apartment,apartment,brussels city,Urban,Not specified,Gas,Brussels Capital Region,1000.0,156.0,3.0,2.0,1999.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19632000732602.8,2.2,3.0,1.0,1,1,0
2236,10472726,695000.0,apartment,apartment,knokke-heist,Urban,C,Gas,West Flanders,8300.0,78.0,2.0,2.0,2019.0,2.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,209.0,3.0,4.0,0.0,0,1,0
2237,10475606,695000.0,apartment,loft,gent,,A,Gas,East Flanders,9000.0,190.0,2.0,1.4,1994.8,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,3.0,4.0,0.0,1,1,0
2238,10470811,695000.0,apartment,loft,gent,,A,Gas,East Flanders,9000.0,190.0,2.0,1.6,2007.4,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,3.0,4.0,1.0,1,1,0
2239,10517871,735000.0,apartment,apartment,ixelles,Urban,C,,Brussels Capital Region,1050.0,180.0,3.0,2.0,1900.0,2.0,0.0,0.0,0.0,1.0,5.0,1.0,46.0,147.0,3.0,3.0,0.0,1,1,0
2240,10568504,745000.0,apartment,apartment,antwerp,,B,,Antwerp,2000.0,117.0,2.0,2.0,1977.8,2.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,125.0,3.0,4.0,0.0,1,1,0
2241,9962014,750000.0,apartment,penthouse,woluwe-saint-pierre,,E,Gas,Brussels Capital Region,1150.0,176.0,3.0,1.0,1955.0,2.2,0.0,0.0,0.0,1.0,29.0,0.0,0.0,228.0,1.0,3.0,0.0,1,0,1
2242,8413418,830000.0,apartment,apartment,liège,,B,Gas,Liège,4000.0,280.0,2.0,1.0,2016.2,3.0,0.0,0.0,0.0,1.0,38.0,0.0,0.0,95.0,3.0,4.0,4.0,1,1,0
2243,10472725,890000.0,apartment,apartment,knokke-heist,Isolated,D,Electric,West Flanders,8300.0,119.0,3.0,2.0,1992.0,2.0,0.0,0.0,0.0,1.0,28.0,0.0,0.0,340.0,3.0,3.0,0.0,0,1,0
2244,10484190,890000.0,apartment,apartment,knokke-heist,,D,Electric,West Flanders,8301.0,119.0,3.0,2.0,1992.0,2.0,0.0,0.0,0.0,1.0,28.0,0.0,0.0,340.0,3.0,3.0,0.0,0,1,0
2245,10357985,1000000.0,apartment,apartment,oostkamp,,C,Gas,West Flanders,8020.0,106.0,2.0,1.2,1993.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.0,2.0,3.0,1.0,0,1,0
2246,10516993,1090000.0,apartment,apartment,nieuwpoort,,B,Electric,West Flanders,8620.0,130.0,3.0,1.0,1992.2,2.4,0.0,0.0,0.0,1.0,8.6,0.0,0.0,194.0,1.0,4.0,1.0,0,1,0
2247,10504792,1350000.0,apartment,penthouse,uccle,"Living area (residential, urban or rural)",G,Gas,Brussels Capital Region,1180.0,210.0,4.0,4.0,1971.6,3.0,0.0,0.0,1.0,1.0,160.0,0.0,0.0,538.0,3.0,3.0,6.0,1,0,1
2248,10472175,1395000.0,apartment,penthouse,antwerp,,B,,Antwerp,2000.0,219.0,2.0,2.0,1974.4,2.2,0.0,0.0,0.0,1.0,34.0,0.0,0.0,133.0,1.0,4.0,0.0,1,0,1
2249,9367421,1519000.0,apartment,apartment,ixelles,Urban,C,Gas,Brussels Capital Region,1050.0,217.0,3.0,1.0,1905.0,3.0,1.0,0.0,0.0,1.0,10.0,0.0,0.0,98.0,1.0,3.6,0.0,1,1,0
2250,10589779,1275000.0,apartment,apartment,uccle,,A,,Brussels Capital Region,1180.0,163.0,3.0,2.0,2023.0,2.0,0.0,0.0,0.0,1.0,28.0,0.0,0.0,45.0,3.0,4.0,8.0,1,1,0
2251,10588853,1295000.0,apartment,apartment,uccle,,A,,Brussels Capital Region,1180.0,163.0,3.0,2.0,2023.0,2.0,0.0,0.0,0.0,1.0,28.0,0.0,0.0,45.0,3.0,4.0,7.0,1,1,0
2252,10514623,130000.0,apartment,apartment,esneux,,G,Electric,Liège,4130.0,93.0,2.0,1.0,1975.2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,560.0,2.0,3.0,0.0,0,1,0
2253,10586176,250000.0,apartment,duplex,laeken,Urban,G,Gas,Brussels Capital Region,1020.0,81.0,2.0,1.0,1930.0,2.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,758.0,1.0,2.0,0.0,0,0,1
2254,10585449,265000.0,apartment,duplex,gent,Urban,B,Gas,East Flanders,9000.0,43.0,1.0,1.0,1993.8,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,1.0,4.0,0.0,1,0,1
2255,10587443,285475.0,apartment,apartment,jambes,,B,Gas,Namur,5100.0,99.0,2.0,1.0,2022.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,1.0,3.0,1.0,0,1,0
2256,10587440,296941.0,apartment,apartment,jambes,,A,Gas,Namur,5100.0,96.0,2.0,1.0,2022.0,3.4,0.0,0.0,0.0,1.0,6.0,0.0,0.0,62.0,1.0,3.0,2.0,0,1,0
2257,10587434,296941.0,apartment,apartment,jambes,,A,Gas,Namur,5100.0,96.0,2.0,1.0,2022.0,3.4,0.0,0.0,0.0,1.0,6.0,0.0,0.0,63.0,1.0,3.0,2.0,0,1,0
2258,10587742,299000.0,apartment,apartment,deinze,,F,Gas,East Flanders,9800.0,230.0,2.0,1.0,1939.0,2.4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,535.0,0.0,1.0,1.0,0,1,0
2259,10587436,303510.0,apartment,ground floor,jambes,,A,Gas,Namur,5100.0,91.0,2.0,1.0,2022.0,3.4,0.0,0.0,0.0,1.0,15.0,1.0,117.0,85.0,1.0,3.0,1.0,0,1,0
2260,10587435,310772.0,apartment,ground floor,jambes,,A,Gas,Namur,5100.0,95.0,2.0,1.0,2022.0,3.4,0.0,0.0,0.0,1.0,15.0,1.0,106.0,78.0,1.0,3.0,1.0,0,1,0
2261,10587432,315152.0,apartment,ground floor,jambes,,A,Gas,Namur,5100.0,97.0,2.0,1.0,2022.0,3.4,0.0,0.0,0.0,1.0,15.0,1.0,105.0,79.0,1.0,3.0,1.0,0,1,0
2262,10587442,323964.0,apartment,apartment,jambes,,A,Gas,Namur,5100.0,106.0,2.0,1.0,2022.0,3.4,0.0,0.0,0.0,1.0,4.0,0.0,0.0,61.0,1.0,3.0,1.0,0,1,0
2263,10585381,324000.0,apartment,apartment,auderghem,,D,Electric,Brussels Capital Region,1160.0,72.0,2.0,2.0,2004.0,2.0,0.0,1.0,0.0,1.0,10.0,0.0,0.0,178.0,1.0,4.0,2.0,1,1,0
2264,10587438,332881.0,apartment,apartment,jambes,,A,Gas,Namur,5100.0,108.0,2.0,1.0,2022.0,3.4,0.0,0.0,0.0,1.0,7.0,0.0,0.0,68.0,1.0,3.0,2.0,0,1,0
2265,10587433,332881.0,apartment,apartment,jambes,,A,Gas,Namur,5100.0,108.0,2.0,1.0,2022.0,3.4,0.0,0.0,0.0,1.0,7.0,0.0,0.0,71.0,1.0,3.0,2.0,0,1,0
2266,10587200,385000.0,apartment,apartment,gent,,C,Gas,East Flanders,9000.0,92.0,2.0,1.0,1963.0,2.0,0.0,0.0,0.0,1.0,21.0,1.0,0.0,227.0,1.0,3.2,0.0,1,1,0
2267,10585610,580000.0,apartment,apartment,ixelles,,C,Gas,Brussels Capital Region,1050.0,89.0,1.0,1.0,1905.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,120.0,2.0,4.0,2.0,1,1,0
2268,10576282,699000.0,apartment,apartment,uccle,,B,Gas,Brussels Capital Region,1180.0,150.0,3.0,2.0,2022.0,4.0,0.0,0.0,0.0,1.0,31.0,0.0,0.0,60.0,3.0,4.0,2.0,1,1,0
2269,10572613,180000.0,apartment,apartment,schaerbeek,Urban,G,Gas,Brussels Capital Region,1030.0,60.0,2.0,1.2,1930.0,2.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,829.0,2.0,2.6,0.0,1,1,0
2270,10572610,195000.0,apartment,apartment,schaerbeek,Urban,E,Gas,Brussels Capital Region,1030.0,60.0,2.0,1.4,1930.0,2.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,274.0,2.2,3.2,0.0,1,1,0
2271,10574343,239500.0,apartment,apartment,mariakerke,,B,Gas,East Flanders,9030.0,86.0,2.0,1.0,1967.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,136.0,2.0,3.6,0.0,0,1,0
2272,10575224,259000.0,apartment,apartment,haccourt,,A++,Gas,Liège,4684.0,86.0,2.0,1.0,2023.0,3.0,0.0,0.0,0.0,1.0,16.0,0.0,0.0,19632000732563.8,1.0,3.4,2.0,0,1,0
2273,10575223,269000.0,apartment,apartment,haccourt,,B,Gas,Liège,4684.0,89.0,2.0,1.0,2023.0,3.0,0.0,0.0,0.0,1.0,16.0,0.0,0.0,19632000732563.8,1.0,3.4,2.0,0,1,0
2274,10590940,290000.0,apartment,apartment,braine-le-chateau,,C,Gas,Walloon Brabant,1440.0,89.0,2.0,1.0,2007.0,3.6,0.0,0.0,0.0,1.0,5.0,0.0,0.0,171.0,3.0,4.0,2.0,0,1,0
2275,10577485,150000.0,apartment,triplex,saint-hubert,Urban,B,Fuel oil,Luxembourg,6870.0,218.0,3.0,1.0,1972.6,2.0,0.0,0.0,0.0,1.0,0.8,0.0,0.0,131.0,2.0,3.0,1.0,0,0,1
2276,10577855,189000.0,apartment,apartment,anderlecht,,C,Gas,Brussels Capital Region,1070.0,65.0,2.0,1.2,1974.0,2.2,0.0,0.0,0.0,1.0,17.0,0.0,0.0,145.0,1.0,4.0,0.0,1,1,0
2277,10577550,220000.0,apartment,apartment,oostende,,C,Electric,West Flanders,8400.0,70.0,2.0,1.0,1995.2,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.0,1.0,4.0,0.0,1,1,0
2278,10576849,315000.0,apartment,apartment,nord-est (bruxelles),,Not specified,Gas,Brussels Capital Region,1000.0,85.0,2.0,1.0,1965.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,19632000732694.0,2.6,2.0,0.0,1,1,0
2279,10577100,345000.0,apartment,penthouse,brugge,,D,Gas,West Flanders,8200.0,90.0,2.0,1.6,1999.0,2.2,0.0,0.0,0.0,1.0,25.6,0.0,0.0,399.0,3.0,3.0,1.0,0,0,1
2280,10577070,488000.0,apartment,penthouse,roeselare,,A,Gas,West Flanders,8800.0,161.0,3.0,1.2,2002.0,2.2,0.0,0.0,0.0,1.0,124.0,0.0,0.0,89.0,3.0,4.0,1.0,1,0,1
2281,10580557,355000.0,apartment,ground floor,gent,Urban,Not specified,,East Flanders,9000.0,101.0,3.0,2.0,2025.0,4.0,0.0,0.0,0.0,1.0,13.0,0.0,0.0,19632000732601.2,3.0,4.0,2.0,1,1,0
2282,10580385,355000.0,apartment,ground floor,gent,Urban,Not specified,,East Flanders,9051.0,101.0,3.0,2.0,2025.0,4.0,0.0,0.0,0.0,1.0,13.0,0.0,0.0,19632000732601.2,3.0,4.0,2.0,0,1,0
2283,10580562,385000.0,apartment,ground floor,gent,Urban,Not specified,,East Flanders,9000.0,104.0,3.0,2.0,2025.0,4.0,0.0,0.0,0.0,1.0,26.0,0.0,0.0,19632000732601.2,3.0,4.0,2.0,1,1,0
2284,10580377,385000.0,apartment,ground floor,gent,Urban,Not specified,,East Flanders,9051.0,104.0,3.0,2.0,2025.0,4.0,0.0,0.0,0.0,1.0,26.0,0.0,0.0,19632000732601.2,3.0,4.0,2.0,0,1,0
2285,10506265,189000.0,apartment,apartment,wilrijk,,Not specified,Gas,Antwerp,2610.0,48.0,1.0,1.0,2022.0,2.0,0.0,0.0,0.0,1.0,8.0,1.0,42.8,19632000732540.4,2.0,3.6,1.0,0,1,0
2286,10506264,189000.0,apartment,apartment,wilrijk,,Not specified,Gas,Antwerp,2610.0,48.0,1.0,1.0,2022.0,2.0,0.0,0.0,0.0,1.0,8.0,1.0,42.8,19632000732540.4,2.0,3.6,1.0,0,1,0
2287,10555058,234970.0,apartment,apartment,herselt,Urban,Not specified,Gas,Antwerp,2230.0,77.0,1.0,1.0,2021.0,3.0,0.0,0.0,0.0,1.0,15.0,0.0,0.0,19632000732586.6,2.4,4.0,0.0,0,1,0
2288,10405225,239000.0,apartment,apartment,namur,Isolated,Not specified,Gas,Namur,5000.0,86.0,2.0,1.0,2022.0,2.4,0.0,0.0,0.0,1.0,5.0,0.0,0.0,19632000732582.4,3.0,4.0,0.0,1,1,0
2289,10416282,244000.0,apartment,apartment,lier,Urban,Not specified,Gas,Antwerp,2500.0,90.0,2.0,1.0,2020.0,2.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,19632000732520.4,3.0,3.4,0.0,0,1,0
2290,10545058,244200.0,apartment,flat studio,woluwe-saint-lambert,Isolated,B,,Brussels Capital Region,1200.0,47.0,2.0,1.4,2025.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,3.0,4.0,1.0,1,1,0
2291,10100546,245000.0,apartment,apartment,bastogne,,A,Gas,Luxembourg,6600.0,90.0,2.2,1.2,2022.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,1.0,4.0,0.0,0,1,0
2292,9825053,247500.0,apartment,flat studio,auderghem,Isolated,Not specified,Gas,Brussels Capital Region,1160.0,48.0,1.6,1.0,2020.0,2.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,19632000734533.4,3.0,4.0,0.0,1,1,0
2293,10517895,252000.0,apartment,apartment,hotton,Countryside,A,Electric,Luxembourg,6990.0,96.0,2.0,1.0,2021.0,4.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,61.0,1.0,3.0,0.0,0,1,0
2294,10499856,279900.0,apartment,apartment,léglise,,A,Gas,Luxembourg,6860.0,97.0,2.0,1.0,2023.0,4.0,0.0,0.0,0.0,1.0,12.0,0.0,0.0,65.0,0.0,3.2,0.0,0,1,0
2295,10499853,284900.0,apartment,apartment,léglise,,A,Gas,Luxembourg,6860.0,101.0,2.0,1.0,2023.0,4.0,0.0,0.0,0.0,1.0,12.0,0.0,0.0,41.0,0.0,3.2,0.0,0,1,0
2296,9819474,286000.0,apartment,apartment,namur,Isolated,Not specified,Gas,Namur,5100.0,117.0,3.0,1.0,2022.0,3.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,19632000734589.4,3.0,4.0,0.0,0,1,0
2297,10027173,295000.0,apartment,apartment,namur,"Living area (residential, urban or rural)",Not specified,Gas,Namur,5000.0,112.0,2.0,1.0,2022.0,4.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,19632000732665.8,1.0,3.2,1.0,1,1,0
2298,10547013,295000.0,apartment,apartment,aubange,,A,Gas,Luxembourg,6791.0,88.0,2.0,1.0,2023.0,2.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,66.0,1.0,3.0,2.0,0,1,0
2299,10534386,295000.0,apartment,apartment,aubange,,A,Gas,Luxembourg,6791.0,88.0,2.0,1.0,2023.0,2.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,81.0,1.8,3.4,2.0,0,1,0
2300,10553519,300000.0,apartment,apartment,olen,Shop street,Not specified,Gas,Antwerp,2250.0,96.0,2.0,1.0,2021.0,2.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,19632000732533.0,1.0,2.8,1.0,0,1,0
2301,10405226,307000.0,apartment,apartment,namur,Isolated,Not specified,Gas,Namur,5000.0,103.0,3.0,1.0,2022.0,2.4,0.0,0.0,0.0,1.0,6.0,0.0,0.0,19632000732582.4,3.0,4.0,0.0,1,1,0
2302,10547010,315000.0,apartment,apartment,aubange,,A,Gas,Luxembourg,6791.0,88.0,2.0,1.0,2023.0,2.0,0.0,0.0,0.0,1.0,39.0,0.0,0.0,85.0,1.0,3.0,2.0,0,1,0
2303,10536962,333000.0,apartment,apartment,zaventem,Urban,Not specified,Gas,Flemish Brabant,1930.0,83.0,2.0,1.0,2023.0,2.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,19632000732532.2,3.0,3.8,1.0,1,1,0
2304,10547015,335000.0,apartment,apartment,aubange,,B,Gas,Luxembourg,6791.0,118.0,3.0,1.0,2023.0,2.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,111.0,1.0,3.0,2.0,0,1,0
2305,10027212,350000.0,apartment,apartment,namur,"Living area (residential, urban or rural)",Not specified,Gas,Namur,5000.0,110.0,2.0,1.0,2022.0,4.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,19632000732608.2,1.0,3.0,1.0,1,1,0
2306,10114824,355000.0,apartment,apartment,bastogne,,A,Gas,Luxembourg,6600.0,119.0,2.4,1.0,2022.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,2.6,3.8,0.0,0,1,0
2307,10338374,365000.0,apartment,penthouse,lier,Urban,Not specified,Gas,Antwerp,2500.0,126.0,2.0,1.0,2020.0,2.0,0.0,0.0,0.0,1.0,34.0,0.0,0.0,19632000732678.4,3.0,3.4,0.0,0,0,1
2308,10338373,365000.0,apartment,apartment,lier,Urban,Not specified,Gas,Antwerp,2500.0,126.0,2.0,1.0,2020.0,2.0,0.0,0.0,0.0,1.0,34.0,0.0,0.0,19632000732678.4,3.0,3.4,0.0,0,1,0
2309,10517897,379000.0,apartment,penthouse,vaux-sur-sûre,Countryside,B,Gas,Luxembourg,6640.0,159.0,3.0,1.0,2021.0,4.0,0.0,0.0,0.0,1.0,53.0,0.0,0.0,91.0,1.0,3.8,0.0,0,0,1
2310,10517409,395620.0,apartment,penthouse,aalst,,Not specified,Gas,East Flanders,9300.0,142.0,3.0,1.0,2021.0,2.0,0.0,0.0,0.0,1.0,30.0,0.0,0.0,19632000732555.8,1.0,3.4,4.0,0,0,1
2311,10455265,430000.0,apartment,apartment,braine-l'alleud,Urban,B,Gas,Walloon Brabant,1420.0,126.0,3.0,2.0,2023.0,4.0,0.0,0.0,0.0,1.0,14.0,0.0,0.0,93.0,3.0,3.6,124.0,1,1,0
2312,10559189,448000.0,apartment,apartment,gent,Urban,Not specified,Gas,East Flanders,9000.0,140.0,3.0,2.0,2022.0,2.0,0.0,0.0,0.0,1.0,15.0,0.0,0.0,19632000732583.8,3.0,4.0,1.0,1,1,0
2313,10559188,448000.0,apartment,apartment,gent,Urban,Not specified,Gas,East Flanders,9000.0,140.0,3.0,2.0,2022.0,2.0,0.0,0.0,0.0,1.0,14.0,0.0,0.0,19632000732583.8,3.0,4.0,1.0,1,1,0
2314,10559187,449000.0,apartment,penthouse,gent,Urban,Not specified,Gas,East Flanders,9000.0,118.0,2.0,1.0,2022.0,2.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,19632000732583.8,3.0,4.0,1.0,1,0,1
2315,10498759,470000.0,apartment,apartment,ottignies-louvain-la-neuve louvain-la-neuve,Urban,Not specified,Gas,Walloon Brabant,1348.0,121.0,3.0,2.0,2020.0,2.4,0.0,0.0,0.0,1.0,25.0,0.0,0.0,19632000732706.2,0.0,4.0,0.0,0,1,0
2316,10554727,485000.0,apartment,apartment,uccle,"Living area (residential, urban or rural)",Not specified,Gas,Brussels Capital Region,1180.0,107.0,2.0,2.0,2021.0,2.0,0.0,0.0,0.0,1.0,17.0,0.0,0.0,19632000732651.4,3.0,4.0,0.0,1,1,0
2317,10559186,490000.0,apartment,ground floor,gent sint-denijs-westrem,Urban,Not specified,Gas,East Flanders,9051.0,137.0,2.0,1.0,2024.0,2.0,0.0,0.0,0.0,1.0,3.0,1.0,87.0,19632000732577.2,3.0,4.0,1.0,0,1,0
2318,10454956,545000.0,apartment,apartment,kraainem,,A,,Flemish Brabant,1950.0,90.0,2.0,1.0,2022.0,2.0,0.0,0.0,0.0,1.0,14.0,0.0,0.0,4506.0,3.0,4.0,2.0,1,1,0
2319,10420117,545000.0,apartment,apartment,kraainem,Isolated,A,,Flemish Brabant,1950.0,90.0,2.0,1.0,2023.0,2.0,0.0,0.0,0.0,1.0,14.0,0.0,0.0,70.0,3.0,4.0,2.0,1,1,0
2320,10302134,824000.0,apartment,penthouse,st-lambrechts-woluwe,"Living area (residential, urban or rural)",Not specified,Gas,Brussels Capital Region,1200.0,173.0,3.0,2.0,2022.0,2.0,0.0,0.0,0.0,1.0,61.0,0.0,0.0,19632000732644.8,1.0,4.0,0.0,1,0,1
2321,9683164,1630000.0,apartment,duplex,uccle,,Not specified,Gas,Brussels Capital Region,1180.0,200.0,3.0,2.0,2022.0,4.0,0.0,0.0,1.0,1.0,73.0,0.0,0.0,19632000735923.6,3.0,4.0,1.0,1,0,1
2322,10586700,260000.0,apartment,service flat,gent,Isolated,Not specified,Gas,East Flanders,9000.0,61.0,1.0,1.0,2022.0,4.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,19632000732614.2,1.0,3.6,10.0,1,1,0
2323,10587596,885000.0,apartment,duplex,chaumont-gistoux,,Not specified,Gas,Walloon Brabant,1325.0,305.0,3.0,2.0,2021.0,3.0,0.0,0.0,0.0,1.0,19.0,0.0,0.0,19632000732651.6,1.0,2.8,4.0,0,0,1
2324,10582342,210000.0,apartment,duplex,schaerbeek,Urban,G,Gas,Brussels Capital Region,1030.0,100.0,3.0,1.2,1930.0,2.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,677.0,1.6,2.0,0.0,1,0,1
2325,10583557,365000.0,apartment,penthouse,anderlecht,,G,Gas,Brussels Capital Region,1070.0,165.0,2.0,1.0,1964.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,588.0,1.0,3.0,0.0,1,0,1
2326,10569975,170000.0,apartment,apartment,schaerbeek,Urban,G,Gas,Brussels Capital Region,1030.0,64.0,2.0,1.0,1954.2,2.4,0.0,0.0,0.0,1.0,11.2,0.0,0.0,506.0,1.4,1.0,0.0,1,1,0
2327,10569970,170000.0,apartment,apartment,schaerbeek,Urban,G,Gas,Brussels Capital Region,1030.0,64.0,1.0,1.0,1954.2,2.2,0.0,0.0,0.0,1.0,12.2,0.0,0.0,506.0,1.4,1.0,0.0,1,1,0
2328,10569974,255000.0,apartment,duplex,schaerbeek,Urban,G,Gas,Brussels Capital Region,1030.0,159.0,3.0,2.0,1954.2,2.2,0.0,0.0,0.0,1.0,12.2,0.0,0.0,506.0,1.6,1.0,0.0,1,0,1
2329,10571180,390000.0,apartment,apartment,gent,,B,Gas,East Flanders,9000.0,90.0,1.0,1.0,1935.0,2.0,0.0,0.0,0.0,1.0,13.4,0.0,0.0,139.0,1.0,3.2,1.0,1,1,0
2330,10592087,310000.0,apartment,ground floor,olen,Shop street,Not specified,Gas,Antwerp,2250.0,102.0,2.0,1.0,2021.0,2.2,0.0,0.0,0.0,1.0,20.0,0.0,0.0,19632000732552.2,1.0,3.4,0.0,0,1,0
2331,10592086,335000.0,apartment,ground floor,olen,Shop street,Not specified,Gas,Antwerp,2250.0,106.0,2.0,1.0,2021.0,2.0,0.0,0.0,0.0,1.0,20.0,0.0,0.0,19632000732552.2,1.0,3.4,1.0,0,1,0
2332,10589160,150000.0,apartment,duplex,nivelles,,G,Electric,Walloon Brabant,1400.0,90.0,1.0,1.0,1960.8,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,680.0,1.2,3.0,0.0,0,0,1
2333,10589970,240000.0,apartment,apartment,koekelberg,,G,Gas,Brussels Capital Region,1081.0,100.0,2.0,1.0,1958.0,2.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,433.0,0.0,3.0,1.0,1,1,0
2334,10589048,265000.0,apartment,ground floor,gent,Urban,B,,East Flanders,9000.0,37.0,1.0,1.0,2013.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,3.0,3.8,0.0,1,1,0
2335,10589047,265000.0,apartment,flat studio,gent,Urban,B,,East Flanders,9000.0,37.0,1.0,1.0,2013.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,3.0,3.8,0.0,1,1,0
2336,10589163,465000.0,apartment,apartment,bruxelles,Landscape,E,Fuel oil,Brussels Capital Region,1000.0,112.0,2.0,1.0,1965.4,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.0,1.0,4.0,1.0,1,1,0
2337,10593246,199500.0,apartment,apartment,harelbeke,,Not specified,Gas,West Flanders,8530.0,110.0,3.0,1.0,1978.8,2.0,0.0,0.0,0.0,1.0,18.0,0.0,0.0,19632000732541.2,2.0,3.0,0.0,0,1,0
2338,10593810,735000.0,apartment,penthouse,leuven heverlee,Urban,Not specified,,Flemish Brabant,3001.0,175.0,3.0,2.0,2022.0,3.0,0.0,0.0,0.0,1.0,48.0,0.0,0.0,19632000732571.8,3.0,4.0,2.0,0,0,1
2339,10596819,235000.0,apartment,apartment,lessines,Fitted out,A,Gas,Hainaut,7860.0,75.0,2.0,1.0,2016.0,2.2,0.0,0.0,0.0,1.0,12.0,0.0,0.0,83.0,1.0,4.0,2.0,0,1,0
2340,10583880,365250.0,apartment,duplex,destelbergen,"Living area (residential, urban or rural)",Not specified,Gas,East Flanders,9070.0,118.0,2.0,1.0,1976.6,2.0,0.0,0.0,0.0,1.0,9.0,0.0,0.0,19632000732555.8,3.0,4.0,0.0,0,0,1
2341,10583297,1650000.0,apartment,penthouse,uccle,,B,,Brussels Capital Region,1180.0,235.0,3.0,3.0,2023.0,2.4,0.0,0.0,0.0,1.0,78.0,0.0,0.0,55.0,3.0,4.0,2.0,1,0,1
2342,10579762,125000.0,apartment,apartment,jodoigne,,D,Fuel oil,Walloon Brabant,1370.0,60.0,1.0,1.0,1951.8,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.0,1.0,3.0,0.0,0,1,0
2343,10581500,179000.0,apartment,apartment,sint-niklaas,,C,Gas,East Flanders,9100.0,75.0,2.0,1.0,1968.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.0,1.0,3.8,0.0,1,1,0
2344,10572045,334370.0,apartment,apartment,deinze,Urban,A,Gas,East Flanders,9800.0,102.0,2.0,1.0,2023.0,2.0,0.0,0.0,0.0,1.0,14.0,1.0,34.0,1.0,1.0,4.0,21.0,0,1,0
2345,10581288,595000.0,apartment,apartment,woluwÉ-saint-pierre,,D,Gas,Brussels Capital Region,1150.0,150.0,3.0,1.0,1964.0,2.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,161.0,3.0,4.0,0.0,1,1,0
2346,10568629,95000.0,apartment,flat studio,forest,Isolated,G,,Brussels Capital Region,1190.0,29.0,1.8,1.0,1897.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,395.0,0.0,1.0,0.0,0,1,0
