,id,Zip,Price,Price of square meter,Living area,Number of rooms,Furnished,Garden surface,Terrace surface,Open fire,Building Cond. values,Kitchen values,Primary energy consumption,Energy efficiency
369,10492974,1200,260000,3291.14,79,2,0,0,15,0,3,1,175,6
370,10524120,1700,260000,2476.19,105,2,0,0,5,0,3,3,530,2
371,10527902,2060,264000,5280.0,50,1,0,0,13,0,3,2,73,7
372,9628429,1030,265000,3581.08,74,1,0,0,4,0,4,3,197,6
373,10495863,1080,265000,2500.0,106,2,0,0,0,0,3,1,118,6
374,10243837,1140,265000,3011.36,88,2,0,0,0,0,3,3,218,5
375,10412567,1170,265000,3533.33,75,2,0,0,12,0,2,1,129,6
376,10492587,2650,269000,2892.47,93,2,0,0,6,1,4,1,200,5
377,10522171,3000,269000,4890.91,55,1,0,0,3,0,4,1,193,6
378,10538050,2060,269350,3639.86,74,2,0,0,29,0,3,1,99,7
379,10524351,1700,270000,2571.43,105,2,0,0,5,0,3,3,145,6
380,10524350,1700,270000,2571.43,105,2,0,0,5,0,3,3,169,6
381,10328475,8380,272000,3022.22,90,3,0,0,40,0,3,1,75,7
382,10539327,9000,274000,3301.2,83,2,0,150,15,0,1,2,169,6
383,10518610,1030,275000,3235.29,85,2,0,0,0,0,2,2,422,3
384,10468050,1150,275000,3235.29,85,2,0,0,0,0,3,2,812,1
385,10511069,1200,275000,5500.0,50,1,0,0,7,0,4,3,130,6
386,10145269,1200,275000,3313.25,83,1,0,0,5,0,4,3,149,6
387,10533392,1450,275000,3618.42,76,2,0,0,5,0,3,1,80,7
388,10538666,1731,275000,2864.58,96,2,0,0,11,0,3,1,192,6
389,10518031,1070,279000,3100.0,90,3,0,0,10,0,3,1,372,4
390,10515452,1080,279000,3100.0,90,3,0,0,10,0,3,1,372,4
391,10361023,8370,279000,4359.38,64,2,1,0,0,0,3,1,571,2
392,10482851,8790,279000,3000.0,93,2,1,0,22,0,3,1,95,7
393,10522021,1140,280000,2800.0,100,3,0,0,5,0,3,1,104,6
394,10526799,1180,280000,4000.0,70,2,0,0,10,0,4,3,129,6
395,10537604,6700,280000,2333.33,120,3,0,0,0,0,3,1,265,5
396,10319716,3001,284000,3191.01,89,2,0,0,4,0,3,2,197,6
397,10423736,1140,285000,3433.73,83,2,0,0,13,0,4,3,196,6
398,10524352,1700,285000,2714.29,105,2,0,60,5,0,3,3,147,6
399,10347722,8370,285000,3958.33,72,2,1,0,9,0,3,2,122,6
400,10403129,1090,289000,2603.6,111,3,0,0,34,0,2,1,287,5
401,10535970,4000,289000,1806.25,160,2,0,0,0,0,2,0,172,6
402,10213794,8430,290000,3972.6,73,2,1,0,8,0,3,2,444,3
403,10422747,1020,295000,2950.0,100,2,0,500,5,0,3,2,134,6
404,10405141,1030,295000,2478.99,119,3,0,0,8,0,3,3,211,5
405,9355651,1030,295000,3933.33,75,2,0,0,10,0,4,2,412,3
406,10512909,1090,295000,2458.33,120,2,0,0,25,0,3,1,217,5
407,10388693,1300,295000,3687.5,80,2,0,0,3,0,3,1,138,6
408,10524121,1700,295000,2809.52,105,2,0,60,5,0,3,3,169,6
409,10084275,1000,299000,3517.65,85,2,0,0,12,0,4,1,227,5
410,10513885,1080,299000,3147.37,95,2,0,0,6,0,3,1,176,6
411,10077863,1080,299000,3517.65,85,2,0,0,12,0,4,1,227,5
412,10514159,1120,299000,2847.62,105,2,0,0,3,0,3,1,231,5
413,10295340,1600,299000,3322.22,90,3,0,0,30,0,3,1,121,6
414,10454155,2140,299000,1689.27,177,2,0,0,3,0,2,2,721,1
415,10356184,4000,299000,3737.5,80,2,0,0,7,0,4,1,126,6
416,10522623,9500,299000,2600.0,115,2,0,0,19,0,3,1,128,6
417,10500643,1082,305000,2723.21,112,3,0,0,21,0,3,1,257,5
418,10389696,8370,305000,4485.29,68,2,1,0,4,0,3,1,116,6
419,10438748,8370,305000,2990.2,102,2,0,0,13,0,3,1,140,6
420,10448516,8370,305000,2990.2,102,2,0,0,7,0,3,1,140,6
421,10488262,1120,313000,3193.88,98,3,0,0,7,0,4,3,78,7
422,10358156,8430,315000,4772.73,66,2,1,0,0,0,3,1,248,5
423,10392347,2500,319000,3890.24,82,2,0,0,18,0,3,1,88,7
424,10546063,8370,319000,3843.37,83,2,1,0,4,0,3,1,83,7
425,10448514,8370,319000,3987.5,80,2,1,0,7,0,3,1,218,5
426,10176794,1200,320000,4102.56,78,2,0,0,5,0,4,2,259,5
427,10484977,1030,325000,3693.18,88,2,0,0,12,0,4,3,172,6
428,10383325,1050,325000,4012.35,81,2,0,0,3,0,4,2,273,5
429,10296319,1200,325000,3421.05,95,2,0,0,5,0,3,1,122,6
430,10441946,1200,329000,3870.59,85,2,0,0,4,0,3,2,156,6
431,10427414,1150,330000,4714.29,70,1,0,0,13,0,4,1,256,5
432,10546623,1000,335000,5000.0,67,1,0,0,12,0,3,1,74,7
433,10362323,1050,335000,5317.46,63,1,1,0,0,0,4,3,153,6
434,10535780,1830,335000,3453.61,97,2,0,0,24,0,3,1,65,7
435,10391849,5030,335000,3350.0,100,3,0,17,7,0,4,1,74,7
436,10547113,9070,335000,3221.15,104,2,0,0,0,0,3,2,156,6
437,10547112,9070,335000,3221.15,104,2,0,0,0,0,3,2,156,6
438,10262827,1200,339000,3606.38,94,2,0,0,5,0,4,3,195,6
439,10441080,1160,340000,3400.0,100,2,0,0,2,0,3,1,345,4
440,9524106,1190,340000,3207.55,106,3,0,0,14,0,4,2,273,5
441,9793445,1200,345000,3631.58,95,2,0,0,0,0,4,3,417,3
442,9301064,1200,345000,3450.0,100,3,0,0,14,0,4,3,321,4
443,10410862,6700,345000,3484.85,99,2,0,0,28,0,4,3,97,7
444,10474369,1700,349000,2908.33,120,2,0,0,5,0,4,3,164,6
445,10498767,4680,349000,1579.19,221,3,0,123,0,0,3,0,433,3
446,9650026,1030,349500,2936.97,119,2,0,0,6,0,3,2,648,1
447,9380368,1150,350000,3181.82,110,2,0,0,10,0,3,3,209,5
448,10508562,3020,350000,2071.01,169,3,0,82,0,0,3,2,507,2
449,10493488,8370,350000,5147.06,68,2,1,0,11,0,3,2,158,6
450,10523480,1030,359000,3263.64,110,2,0,0,3,0,3,1,169,6
451,10522009,1730,367000,3670.0,100,2,0,0,17,0,4,3,52,7
452,10496297,1200,370000,2913.39,127,3,0,0,3,0,2,2,174,6
453,10544772,9000,370000,3700.0,100,3,0,0,4,0,3,1,113,6
454,10502671,1030,375000,3865.98,97,2,0,0,2,0,4,1,153,6
455,10430518,1050,375000,4934.21,76,1,0,0,0,0,3,1,196,6
456,10376694,8400,375000,2467.11,152,3,0,0,0,0,3,1,105,6
457,10544783,9300,379000,2937.98,129,4,0,0,8,0,4,1,102,6
458,9502823,1150,385000,3850.0,100,2,0,0,0,0,4,3,223,5
459,10441947,1200,385000,3377.19,114,3,0,0,8,0,4,3,193,6
460,10405145,1200,385000,3377.19,114,2,0,0,8,0,4,3,193,6
461,10433014,1700,385000,2789.86,138,2,0,0,11,0,3,3,75,7
462,9957267,3000,385000,4812.5,80,2,0,0,15,0,2,2,169,6
463,10492908,1000,390000,2910.45,134,5,0,0,0,0,3,1,546,2
464,10535050,1040,392000,4611.76,85,1,1,0,3,0,3,1,333,4
465,10547550,1200,395000,3038.46,130,3,0,0,2,0,1,0,228,5
466,8967721,4460,395000,1612.24,245,4,0,80000,41,0,4,1,256,5
467,10250038,8370,395000,4157.89,95,2,1,0,1,0,3,1,109,6
468,10447495,4020,398000,2948.15,135,3,0,0,4,0,3,2,299,5
469,10318568,1030,399000,2607.84,153,3,0,0,10,0,4,3,222,5
470,10472401,1150,399000,3325.0,120,3,0,0,43,0,3,3,151,6
471,10520395,2600,399000,2089.01,191,5,0,0,57,0,3,1,108,6
472,10475523,8620,399000,5700.0,70,2,1,0,4,0,4,1,206,5
473,10469888,1000,400000,3053.44,131,3,0,0,42,0,2,3,431,3
474,10315582,1500,400000,3448.28,116,3,0,0,11,0,4,3,46,7
475,10523107,9000,400000,3252.03,123,3,0,0,6,0,3,3,131,6
476,10357620,1000,405000,3857.14,105,1,0,0,10,0,4,3,144,6
477,10504382,1000,412000,4527.47,91,2,1,0,7,0,3,1,62,7
478,10513119,1200,420000,3818.18,110,2,0,0,7,0,3,1,118,6
479,9409674,1150,424900,3862.73,110,2,0,0,5,1,3,3,167,6
480,10438224,1150,425000,3971.96,107,3,0,0,9,0,3,1,83,7
481,10534283,1180,425000,4336.73,98,2,0,0,20,0,4,3,654,1
482,10526415,1200,425000,3663.79,116,3,0,0,5,0,3,3,302,4
483,9924487,8200,430000,3805.31,113,3,0,0,24,0,4,1,61,7
484,10487740,9000,430000,3028.17,142,3,0,0,14,0,3,3,95,7
485,10499357,9000,435000,3063.38,142,3,0,0,14,0,3,3,134,6
486,10526989,1150,450000,3543.31,127,3,0,0,14,0,3,1,220,5
487,10227923,1200,450000,3658.54,123,3,0,0,20,0,3,1,120,6
488,10469943,9000,450000,3913.04,115,4,0,0,21,0,3,1,141,6
489,10521949,1050,465000,4894.74,95,2,0,0,4,0,2,3,110,6
490,10437494,8434,465000,4345.79,107,3,0,0,0,0,3,1,164,6
491,10237884,9600,469000,2494.68,188,3,0,0,15,0,4,3,250,5
492,10537344,1150,475000,3958.33,120,3,0,0,4,0,3,3,147,6
493,10354494,8301,475000,9134.62,52,2,1,0,0,0,4,3,170,6
494,10153854,9070,490000,3525.18,139,2,0,20,0,0,3,1,166,6
495,10509113,1000,495000,4125.0,120,3,0,0,3,0,4,1,109,6
496,10533980,1200,495000,3535.71,140,3,0,0,8,0,3,3,320,4
497,10493926,1050,520000,4444.44,117,3,0,0,5,0,3,1,319,4
498,10476898,8300,520000,6117.65,85,2,1,0,11,0,3,3,129,6
499,10532033,1000,535000,4280.0,125,2,1,0,12,0,4,3,82,7
500,10114633,1180,545000,4360.0,125,2,0,0,11,0,4,1,127,6
501,10416066,1830,565000,2456.52,230,3,0,0,38,0,3,3,111,6
502,10416067,1850,565000,2456.52,230,3,0,0,38,0,3,3,111,6
503,10123432,1030,590000,4013.61,147,3,0,0,4,0,4,3,239,5
504,10215382,1040,590000,4013.61,147,3,0,0,4,0,4,3,239,5
505,10333352,1970,595000,3500.0,170,3,0,0,9,0,4,3,119,6
506,10545199,1050,598000,4068.03,147,2,0,0,150,0,4,3,145,6
507,10542322,1180,598000,4068.03,147,2,0,0,150,0,4,3,145,6
508,10391235,1150,600000,3636.36,165,3,0,0,8,0,3,3,348,4
509,10383982,1170,650000,4062.5,160,2,0,0,40,0,4,3,82,7
510,10549792,1000,675000,3857.14,175,3,0,0,13,0,3,3,116,6
511,10542851,1210,675000,3857.14,175,3,0,0,13,0,3,3,116,6
512,10260237,1180,680000,3192.49,213,3,0,0,0,0,4,1,213,5
513,10522474,1050,695000,5560.0,125,2,0,0,25,0,4,3,145,6
514,10518881,1050,699000,4660.0,150,2,0,270,0,0,2,2,135,6
515,10441929,1150,745000,4966.67,150,3,0,0,10,0,4,3,124,6
516,10440846,1150,795000,3142.29,253,4,0,0,8,0,3,3,185,6
517,10442146,1200,895000,4365.85,205,3,0,0,200,0,4,3,335,4
518,10433581,1050,920000,4181.82,220,3,0,0,4,0,4,3,209,5
519,10369929,1000,985000,4457.01,221,4,0,0,0,0,2,3,121,6
520,10170651,1050,1125000,4828.33,233,3,0,0,5,0,4,3,90,7
521,9996923,1050,1125000,4828.33,233,3,0,0,5,0,4,3,90,7
522,9204594,1050,1195000,6602.21,181,4,0,0,5,0,4,3,179,6
523,10319093,8300,1250000,11363.64,110,3,0,0,12,0,3,1,160,6
524,10181581,1050,1490000,9030.3,165,3,0,0,40,1,4,3,208,5
525,10526367,1050,1590000,5482.76,290,3,0,0,40,0,4,3,195,6
526,10572072,9810,280000,3589.74,78,1,0,0,8,0,4,3,247,7
527,10572071,9810,357500,3404.76,105,2,0,0,9,0,4,3,247,7
528,10567497,1000,129000,3909.09,33,2,0,0,0,0,3,1,375,4
529,10572230,8400,209000,3483.33,60,1,1,0,0,0,4,3,184,6
530,10574286,2020,219000,2517.24,87,2,0,0,6,0,4,1,241,5
531,10575225,4000,220000,2315.79,95,2,0,0,8,0,4,1,235,5
532,10575218,2660,229000,2632.18,87,2,0,0,19,0,4,1,139,6
533,10574033,1500,245000,2784.09,88,2,0,0,0,0,3,0,287,5
534,10564635,4400,260000,1625.0,160,3,0,528,12,0,3,0,96,7
535,10575215,2660,285000,3166.67,90,2,0,0,8,0,4,1,75,7
536,10573839,1210,289000,4013.89,72,2,1,0,4,0,3,1,274,5
537,10574973,1000,397000,3780.95,105,2,0,0,0,0,3,2,218,5
538,10572520,1000,410000,3203.12,128,3,0,0,0,0,4,3,150,6
539,10572519,1000,420000,3333.33,126,3,0,0,0,0,4,3,150,6
540,10572871,1050,495000,4419.64,112,2,0,0,5,0,3,1,213,5
541,10557735,4820,49000,816.67,60,2,0,0,0,0,3,2,287,5
542,10557736,4820,59000,983.33,60,2,0,0,0,0,3,2,375,4
543,10557738,4820,109000,844.96,129,3,0,0,45,0,3,2,464,3
544,10557730,4820,109000,1159.57,94,2,0,0,32,0,3,1,128,6
545,10559290,4460,129000,1632.91,79,2,0,0,3,0,2,2,126,6
546,10559461,5030,200000,2857.14,70,1,0,0,4,0,3,1,122,6
547,10557321,1090,245000,2094.02,117,3,0,0,8,0,2,1,342,4
548,10557326,1030,265000,2789.47,95,2,0,0,0,0,1,0,245,5
549,10557328,1200,265000,2789.47,95,2,0,0,0,0,1,0,245,5
550,10558995,2850,269000,2204.92,122,3,0,0,4,0,3,1,155,6
551,10558629,1000,299000,4152.78,72,1,0,0,8,0,4,3,44,7
552,10558625,1000,350000,3365.38,104,2,0,0,9,0,4,1,44,7
553,10557381,9000,375000,4360.47,86,2,0,0,0,0,4,3,109,6
554,10558049,1180,449000,4317.31,104,3,0,0,0,0,3,3,314,4
555,10558642,1000,746000,4633.54,161,3,0,0,14,0,4,3,44,7
556,10563054,1654,218000,3573.77,61,1,0,0,0,0,3,1,129,6
557,10438469,6800,239750,2724.43,88,2,0,0,13,0,4,3,45,7
558,10565289,8370,299900,3844.87,78,2,1,0,9,0,3,1,167,6
559,10565287,8370,325000,4062.5,80,2,1,0,9,0,3,1,209,5
560,10571680,8500,299500,2995.0,100,2,0,0,23,0,3,1,123,6
561,10571781,1500,385000,1774.19,217,4,0,0,6,0,3,1,179,6
562,10571780,1500,385000,1774.19,217,4,0,0,6,0,3,1,179,6
563,10571707,1200,695000,3475.0,200,3,0,0,70,1,3,1,143,6
564,10571546,1050,1250000,3930.82,318,4,0,0,37,0,1,0,327,4
565,10554730,1080,195000,2294.12,85,1,0,0,32,0,2,1,220,5
566,10554910,1140,350000,2845.53,123,3,0,0,7,0,2,3,234,5
567,10554483,1090,369000,2544.83,145,3,0,0,0,0,4,1,269,5
568,10556287,1050,620000,5391.3,115,2,0,0,11,0,4,3,107,6
569,10576347,1050,525000,5250.0,100,2,0,0,0,0,4,3,249,4
570,10562037,2830,649000,1730.67,375,8,0,0,9,0,2,2,315,4
571,10578472,2050,230000,2446.81,94,2,0,0,4,0,4,3,224,5
572,10578155,4020,260000,2765.96,94,2,0,0,0,0,3,1,142,6
573,10578154,4020,260000,2765.96,94,2,0,0,0,0,3,1,151,6
574,10578405,8301,325000,4924.24,66,2,0,0,5,0,3,3,178,6
575,10565820,1040,225000,4090.91,55,1,0,0,0,0,3,3,413,3
576,10436108,8620,239000,4780.0,50,1,0,0,12,0,3,2,175,6
577,10572048,9800,325000,3421.05,95,2,0,0,16,0,4,3,247,6
578,10572046,9800,420000,5121.95,82,2,0,44,29,0,4,3,247,6
579,10379832,4020,139500,2536.36,55,1,0,0,35,0,3,2,371,4
580,10568273,9300,175000,2500.0,70,2,0,0,4,0,2,2,518,2
581,10571336,8620,245000,4454.55,55,2,0,0,0,0,3,0,238,5
582,10569066,1080,265000,2523.81,105,2,0,0,4,0,3,1,234,5
583,10569344,8420,289000,3958.9,73,2,0,0,17,0,3,1,241,5
584,10569031,9000,320000,4102.56,78,2,0,0,20,0,3,1,143,6
585,10554972,9000,337000,3918.6,86,2,0,0,9,0,4,3,57,7
586,10569071,1400,375000,4032.26,93,2,0,65,24,0,4,3,167,6
587,10567352,1200,455000,4892.47,93,2,0,71,18,0,4,3,101,6
588,10553210,1070,227500,2676.47,85,1,0,0,0,0,2,0,364,4
589,10552717,1190,275000,2037.04,135,2,0,0,10,0,2,2,406,3
590,10553209,1620,280000,3373.49,83,2,0,0,19,0,3,1,139,6
591,10553860,1040,329000,3870.59,85,2,0,0,0,0,3,1,179,6
592,10553807,1180,349000,3835.16,91,2,0,0,18,0,4,3,215,5
593,10552611,1150,745000,5518.52,135,3,0,0,6,0,3,1,123,6
594,10576298,1785,309000,4120.0,75,2,0,0,12,0,4,2,20,7
595,10576212,1000,499000,6160.49,81,1,0,0,9,0,4,3,290,5
596,10576211,1050,499000,6160.49,81,1,0,0,9,0,4,3,411,3
597,10572411,9690,398000,3262.3,122,2,0,0,20,0,3,1,251,4
598,10572612,1200,545000,4909.91,111,2,0,0,0,1,3,1,391,4
599,10559839,3000,198000,7920.0,25,1,1,0,0,0,3,2,92,7
600,10559653,1300,220000,1692.31,130,2,0,0,5,0,2,1,82,7
601,10559413,1083,249000,2540.82,98,2,0,0,7,0,3,2,156,6
602,10560086,2660,249000,2593.75,96,2,0,0,6,0,3,1,250,5
603,10558645,1050,325000,5158.73,63,1,1,0,16,0,4,3,303,4
604,10517918,9600,549000,2772.73,198,2,0,0,48,0,3,3,181,6
605,10576992,3545,215000,1666.67,129,3,0,0,0,0,3,2,360,4
606,10576937,1495,325000,2600.0,125,3,0,0,8,0,4,2,105,6
607,10578249,1140,379000,3867.35,98,2,0,50,70,0,4,3,247,5
608,10577710,3000,465000,3576.92,130,1,0,0,9,0,3,2,157,6
609,10577709,3000,465000,3576.92,130,1,0,0,9,0,3,2,157,6
610,10329963,6880,244900,2424.75,101,2,0,0,6,0,4,1,110,6
611,10547298,9890,270000,3552.63,76,1,0,0,11,0,4,3,308,7
612,10564611,2660,285000,3000.0,95,2,0,0,5,0,4,2,125,6
613,10428202,1180,625000,4960.32,126,3,0,0,16,0,4,3,79,7
614,10566809,6730,230000,2473.12,93,2,0,0,0,0,3,2,245,5
615,10566808,6730,230000,2323.23,99,2,0,0,0,0,3,2,218,5
616,10552998,7060,259000,2910.11,89,2,0,0,10,0,3,1,80,7
617,10552322,8300,795000,7871.29,101,2,0,0,0,0,3,3,103,6
618,10574168,1120,299900,2969.31,101,3,0,0,4,0,4,3,216,5
619,10557780,1420,285000,4071.43,70,1,0,0,8,0,4,3,93,7
620,10559184,9051,369000,4341.18,85,2,0,0,5,0,4,3,149,6
621,10559182,9051,370000,4352.94,85,2,0,0,8,0,4,3,197,5
622,10571666,7750,398000,3262.3,122,2,0,0,20,0,3,1,263,4
623,10559185,9051,398000,4234.04,94,2,0,0,4,0,4,3,149,6
624,10559183,9051,398000,4189.47,95,2,0,0,3,0,4,3,197,5
625,10559180,9051,459000,4250.0,108,2,0,0,4,0,4,3,197,5
626,10556508,9000,395000,3038.46,130,3,0,0,10,0,3,2,142,6
627,10576133,4400,225000,2500.0,90,2,0,0,10,0,4,2,93,7
628,10575978,1000,349000,3490.0,100,2,0,0,40,0,4,3,226,5
629,10562038,1210,195000,3900.0,50,1,0,0,0,0,2,1,405,3
630,10561969,1050,200000,4545.45,44,1,0,0,8,0,1,2,331,4
631,10531215,1160,269000,3586.67,75,2,0,0,18,0,3,1,202,5
632,10464489,1050,310000,3563.22,87,2,0,0,5,0,1,1,191,6
633,10578624,8300,1400000,14000.0,100,2,1,0,27,0,4,3,153,6
634,10566193,3290,215000,2047.62,105,2,0,0,0,0,3,1,495,3
635,10566170,6760,235000,1958.33,120,2,0,0,0,0,4,1,170,6
636,10565728,1030,249000,2540.82,98,2,0,0,0,0,3,1,511,2
637,10565843,1800,315000,3620.69,87,3,0,140,6,0,3,2,313,4
638,10480875,1601,320000,3018.87,106,3,0,0,4,0,3,3,131,6
639,10264274,4820,79000,1316.67,60,2,0,0,0,0,3,2,235,5
640,10429038,7370,105000,1750.0,60,1,0,0,0,0,3,2,453,3
641,10517539,5000,119900,2497.92,48,1,0,0,0,0,4,2,562,2
642,10383232,9600,125000,1644.74,76,2,0,0,11,0,1,1,309,4
643,10514878,2060,135000,4500.0,30,1,0,0,6,0,3,1,146,6
644,10396802,1050,140000,5833.33,24,1,1,0,0,0,3,2,292,5
645,10396801,1050,140000,5833.33,24,1,1,0,0,0,3,2,269,5
646,10503819,4430,144000,2086.96,69,2,0,0,0,0,1,2,256,5
647,10524456,7050,145000,2900.0,50,1,0,0,0,0,3,1,185,6
648,10524483,7050,150000,2500.0,60,1,0,0,0,0,3,3,127,6
649,10216907,1070,159000,2178.08,73,2,0,0,14,0,1,2,950,1
650,10491489,6630,159900,2103.95,76,2,0,300,0,0,4,1,357,4
651,10522063,1140,165000,4024.39,41,1,0,0,10,0,4,2,160,6
652,10358387,8400,165000,3586.96,46,1,0,0,0,0,3,1,241,5
653,10538665,9700,165000,2088.61,79,2,0,0,0,0,3,2,439,3
654,10463785,1030,169000,4121.95,41,1,0,0,8,0,4,3,138,6
655,10525011,1190,175000,2692.31,65,1,0,0,12,0,3,1,447,3
656,10464779,4040,177500,1868.42,95,2,0,0,0,0,3,1,257,5
657,10512800,1160,179000,3442.31,52,1,0,0,0,0,2,2,192,6
658,10302478,1030,185000,2466.67,75,2,0,0,0,0,3,2,300,4
659,10524524,7050,185000,2176.47,85,2,0,0,0,0,3,1,127,6
660,10524522,7050,185000,2176.47,85,2,0,0,0,0,3,1,71,7
661,10542393,1030,189000,2907.69,65,1,0,0,0,0,2,2,329,4
662,10489882,1030,195000,2954.55,66,2,0,0,0,0,2,0,181,6
663,10489881,1030,195000,2954.55,66,2,0,0,0,0,2,0,364,4
664,10491718,1060,195000,4875.0,40,1,0,0,0,0,4,1,279,5
665,10267311,1080,195000,1598.36,122,2,0,0,18,0,2,1,162,6
666,10425829,1400,197000,2213.48,89,2,0,0,8,0,3,1,209,5
667,10535893,1000,199000,3061.54,65,1,0,0,2,0,3,2,248,5
668,10293692,1030,199000,2186.81,91,2,0,0,0,0,3,2,393,4
669,9828291,1070,199000,2163.04,92,2,0,0,9,0,3,1,431,3
670,10417613,1080,199000,2369.05,84,2,0,0,26,0,3,2,672,1
671,10530254,9400,199000,1592.0,125,2,0,0,0,0,2,0,506,2
672,10447388,1070,199990,2702.57,74,2,0,0,15,0,4,1,388,4
673,10372740,1070,199990,2702.57,74,2,0,0,15,0,4,1,388,4
674,10142647,1070,199990,2020.1,99,3,0,0,7,0,2,2,950,1
675,10497469,1180,200000,5882.35,34,2,0,0,0,0,3,1,354,4
676,10412463,1090,205000,2050.0,100,2,0,0,0,0,1,0,512,2
677,9535092,1080,209000,2580.25,81,2,0,0,6,0,4,1,229,5
678,10535950,2860,209000,3265.62,64,1,0,0,30,0,3,2,140,6
679,9624151,1081,210000,2164.95,97,2,0,0,12,0,1,0,318,4
680,10492584,1000,215000,2621.95,82,2,0,0,0,0,2,2,212,5
681,10373041,1000,215000,2559.52,84,2,0,0,15,0,3,1,199,6
682,10465613,1070,215000,2500.0,86,2,0,0,0,0,2,1,396,4
683,10425031,3000,218000,6055.56,36,1,0,0,0,0,4,1,120,6
684,9632519,1070,219000,2737.5,80,2,0,0,14,0,4,3,122,6
685,10382525,1400,220000,2200.0,100,3,0,0,2,0,3,1,332,4
686,10329031,1702,220000,2391.3,92,2,0,0,4,0,2,2,217,5
687,10314479,8430,220000,5238.1,42,1,1,0,1,0,3,1,217,5
688,10412456,1090,225000,2343.75,96,2,0,0,6,0,2,1,281,5
689,10183359,1083,229990,2839.38,81,2,0,300,8,0,3,3,123,6
690,10163550,1083,229990,2839.38,81,2,0,300,8,0,3,3,123,6
691,9670870,1080,229999,2277.22,101,2,0,0,11,0,4,3,188,6
692,10414229,8000,233500,2162.04,108,3,0,0,4,0,3,1,222,5
693,10520394,2600,234000,2571.43,91,2,0,0,3,0,2,1,228,5
694,10329966,6840,234900,2936.25,80,2,0,0,10,0,4,0,85,7
695,10207406,1070,235000,2238.1,105,3,0,0,21,0,1,2,211,5
696,10400892,1200,235000,3730.16,63,1,0,0,13,0,3,1,253,5
697,10515074,9340,235000,2670.45,88,2,0,0,6,0,3,1,232,5
698,10224613,1080,239000,2172.73,110,2,0,0,7,0,3,1,154,6
699,10540434,8430,239000,3414.29,70,2,1,0,14,0,3,1,537,2
700,10340845,1030,240000,3870.97,62,1,0,0,0,0,4,3,236,5
701,10441079,1081,240000,2181.82,110,2,0,0,3,0,3,1,145,6
702,10340847,1932,240000,2891.57,83,3,0,0,8,0,4,3,369,4
703,10511951,1000,245000,3266.67,75,1,0,0,7,0,3,1,307,4
704,10440562,1030,245000,3769.23,65,1,0,0,0,0,3,3,187,6
705,9865862,1090,245000,2848.84,86,2,0,0,7,0,2,2,298,5
706,10499733,1180,245000,5212.77,47,2,0,0,13,0,3,1,194,6
707,10463085,1420,245000,2130.43,115,3,0,0,2,0,1,2,351,4
708,10259235,1180,248000,3444.44,72,2,0,0,0,0,3,1,215,5
709,10547688,1030,249000,2677.42,93,1,0,0,11,0,3,3,129,6
710,9935237,1080,249000,2465.35,101,2,0,0,11,0,4,3,189,6
711,10547687,1140,249000,2677.42,93,1,0,0,11,0,3,3,129,6
712,10340842,1140,249000,2797.75,89,2,0,0,4,0,3,3,103,6
713,10011377,1190,249000,3112.5,80,2,0,0,20,0,2,3,108,6
714,10351146,1310,249000,3557.14,70,2,0,0,0,0,4,3,456,3
715,10551295,2930,249000,2540.82,98,3,0,0,10,0,3,1,201,5
716,10423650,1060,250000,4545.45,55,1,0,0,0,0,3,2,214,5
717,9542529,1090,250000,2777.78,90,2,0,0,8,0,3,1,116,6
718,10470073,1180,250000,3846.15,65,1,0,0,4,0,4,1,159,6
719,10367110,1200,250000,3333.33,75,1,0,0,7,0,4,3,108,6
720,10346585,1200,250000,3125.0,80,2,0,0,18,0,4,1,225,5
721,10119632,1200,250000,3571.43,70,1,0,0,7,0,3,3,359,4
722,10474310,1853,250000,3333.33,75,2,0,0,0,0,4,3,345,4
723,10166521,1780,255000,3187.5,80,2,0,0,2,0,4,3,92,7
724,10546636,2500,255000,3923.08,65,1,0,0,7,0,3,1,85,7
725,10372479,1090,259000,2490.38,104,2,0,0,0,0,3,1,224,5
726,10511080,1140,260000,4062.5,64,2,0,0,3,0,3,3,188,6
727,10422817,1020,265000,2789.47,95,2,0,0,6,0,3,3,246,5
728,10373036,1180,265000,3680.56,72,2,0,0,0,0,3,1,215,5
729,10492907,1000,270000,3417.72,79,2,0,0,0,0,3,1,217,5
730,10526458,1090,272000,3885.71,70,2,0,0,0,0,3,3,876,1
731,10278004,1190,275000,3313.25,83,1,0,0,0,0,3,1,253,5
732,10353809,1800,275000,3235.29,85,2,0,0,4,0,4,1,118,6
733,10521745,2830,275000,3928.57,70,2,0,0,6,0,3,1,97,7
734,10206509,1030,280000,3181.82,88,2,0,0,0,0,1,2,706,1
735,10206508,1030,280000,3181.82,88,2,0,0,0,0,1,2,245,5
736,10479386,1200,280000,3294.12,85,1,0,0,0,0,3,3,414,3
737,10391286,1200,280000,3181.82,88,2,0,0,0,0,1,2,245,5
738,10391285,1200,280000,3181.82,88,2,0,0,0,0,1,2,706,1
739,10456069,8430,280000,3835.62,73,2,0,0,0,0,3,0,402,3
740,10439957,1030,285000,3392.86,84,2,0,0,6,0,3,3,115,6
741,10531268,1070,285000,3166.67,90,2,0,0,11,0,4,3,563,2
742,10500642,1703,285000,3958.33,72,2,0,0,6,0,4,1,86,7
743,10279992,1030,290000,3411.76,85,2,0,0,0,0,4,3,315,4
